"refStructureName","companyName","fieldName","sectorName","plantRow","timestamp","optimal","actual"
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723240800,4.0830403642987250,3.95322511045719
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723240800,4.0830403642987250,4.1836551617239
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723327200,4.0830403642987250,4.00456638838913
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723327200,4.0830403642987250,4.1567258948447
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723413600,4.0830403642987250,4.00301413325974
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723413600,4.0830403642987250,4.17560485672191
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723500000,4.0830403642987250,4.01614815980463
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723500000,4.0830403642987250,4.14431004242969
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723586400,4.0830403642987250,3.95652955199496
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723586400,4.0830403642987250,4.05051082501045
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723672800,4.0830403642987250,4.09370873936432
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723672800,4.0830403642987250,4.04241260028615
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723759200,4.0830403642987250,3.87463495949972
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723759200,4.0830403642987250,4.02097061463415
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723845600,4.0830403642987250,3.93410825810766
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723845600,4.0830403642987250,3.97177852596941
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1723932000,4.0830403642987250,3.7217043065367
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1723932000,4.0830403642987250,3.95815227191442
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724018400,4.0830403642987250,3.25722830018622
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724018400,4.0830403642987250,3.64961072285395
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724104800,4.0830403642987250,3.60466113783223
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724104800,4.0830403642987250,3.82980981610456
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724191200,4.0830403642987250,3.54723748431308
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724191200,4.0830403642987250,3.77870269912859
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724277600,4.0830403642987250,3.59362342204435
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724277600,4.0830403642987250,3.90566151602231
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724364000,4.0830403642987250,3.79931339122507
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724364000,4.0830403642987250,4.04172000216376
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724450400,4.0830403642987250,3.60058392371639
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724450400,4.0830403642987250,4.31738860776068
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724536800,4.0830403642987250,3.61217991789663
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724536800,4.0830403642987250,4.08084061951476
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724623200,4.0830403642987250,3.61362950221515
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724623200,4.0830403642987250,4.22038361141474
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724709600,4.0830403642987250,3.5943443030428
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724709600,4.0830403642987250,4.1072792464594
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724796000,4.0830403642987250,3.55550772778522
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724796000,4.0830403642987250,3.95178291094352
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724882400,4.0830403642987250,3.58224402748524
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724882400,4.0830403642987250,4.15025471701413
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1724968800,4.0830403642987250,3.56549644470429
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1724968800,4.0830403642987250,4.07386805724702
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1725055200,4.0830403642987250,3.62925850280362
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1725055200,4.0830403642987250,4.32570160995873
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1725141600,4.0830403642987250,3.64561731515278
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1725141600,4.0830403642987250,4.22261203716739
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1725228000,4.0830403642987250,3.63502222813503
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1725228000,4.0830403642987250,4.18263351695616
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1725314400,4.0830403642987250,3.55483370300104
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T1","T1 basso",1725314400,4.0830403642987250,3.90051872941533
"ZESPRI","AZ. AGR. DALLE FABBRICHE ANDREA","Fondo Errano 2024","T0","T0",1725400800,4.0830403642987250,3.57325699282491
